,Region,State_var,Significance,if_tsfresh,if_log,model,train_rmse_1,train_rmse_2,train_rmse_3,train_rmse_4,train_rmse_5,test_rmse_1,test_rmse_2,test_rmse_3,test_rmse_4,test_rmse_5,train_mape_1,train_mape_2,train_mape_3,train_mape_4,train_mape_5,test_mape_1,test_mape_2,test_mape_3,test_mape_4,test_mape_5,mean_train_rmse,mean_test_rmse,mean_train_mape,mean_test_mape,med_train_rmse,med_test_rmse,med_train_mape,med_test_mape,max_train_rmse,max_test_rmse,max_train_mape,max_test_mape,HL_train_rmse,HL_test_rmse,HL_train_mape,HL_test_mape
2215,C,Q_V,6,TRUE,TRUE,RF,37.52476093,41.66092824,37.29261496,38.06624885,33.95291316,91.50428795,71.74400332,131.9066233,115.4956455,103.6443966,3.615531983,3.837707355,3.552888994,3.394338213,3.216746217,8.537875255,8.007188119,9.998995489,12.95976214,10.82822506,37.69949323,102.8589913,3.523442552,10.06640921,37.52476093,103.6443966,3.552888994,9.998995489,41.66092824,131.9066233,3.837707355,12.95976214,37.67943191,103.4999667,3.527226786,9.998995489
859,C,Q_V,3.5,FALSE,FALSE,RF,36.0933059,39.69319656,36.91350334,36.04805274,34.76456977,89.52376696,72.79648538,125.6437534,116.8356741,107.0821452,3.559068596,3.865465116,3.67286549,3.416238286,3.43565359,8.274376182,7.783862094,9.560958513,13.31963453,11.72410819,36.70252566,102.376365,3.589858216,10.1325879,36.0933059,107.0821452,3.559068596,9.560958513,39.69319656,125.6437534,3.865465116,13.31963453,36.48077804,103.1797206,3.559068596,9.999242185
625,B,V_t,1,FALSE,FALSE,RF,42.53829166,42.22361994,34.23358632,33.38777883,33.3754084,100.7199442,92.01726949,109.9673868,125.8857118,97.49196345,4.684210945,4.279050648,3.498629872,3.087410034,3.369710287,9.132895099,9.089694068,10.00019906,13.82122222,10.40897594,37.15173703,105.2164552,3.783802357,10.49059728,34.23358632,100.7199442,3.498629872,10.00019906,42.53829166,125.8857118,4.684210945,13.82122222,37.80569938,103.7296751,3.824380468,10.00019906
697,B,V_t,7,FALSE,FALSE,RF,33.57099986,35.20188599,34.65059527,32.87236247,33.1779019,99.21579576,93.23905211,113.2470163,122.4413544,97.02720832,3.316470009,3.34968086,3.545679299,3.096227938,3.277621172,8.894039422,9.319601824,10.00154981,13.18258836,10.08242414,33.8947491,105.0340854,3.317135856,10.29604071,33.57099986,99.21579576,3.316470009,10.00154981,35.20188599,122.4413544,3.545679299,13.18258836,33.91424859,105.1371123,3.316470009,10.00154981
997,C,Q_V,6.5,TRUE,FALSE,RF,36.0389973,39.58709727,36.87710434,34.92138653,34.44050019,92.22191487,71.34413825,122.0505743,112.8214423,107.3438307,3.597034892,3.882858532,3.649981764,3.28033009,3.370505003,8.514792569,7.947450414,9.356111999,12.87243564,11.49530959,36.37301713,101.1563801,3.556142056,10.03722004,36.0389973,107.3438307,3.597034892,9.356111999,39.58709727,122.0505743,3.882858532,12.87243564,36.0389973,102.5216786,3.581594311,10.00505108
619,B,V_t,0.5,FALSE,FALSE,RF,42.44967384,42.45625997,35.05188595,41.20640867,33.66401709,102.054388,93.25850939,109.4108119,127.858521,96.36033326,4.723987854,4.291631037,3.542340525,4.12115654,3.356055406,9.226004745,8.994741498,10.01883027,13.99183821,10.39353639,38.96564911,105.7885127,4.007034272,10.52499022,41.20640867,102.054388,4.12115654,10.01883027,42.45625997,127.858521,4.723987854,13.99183821,38.7507799,102.8855726,4.04002163,10.01883027
905,C,Q_V,7,FALSE,FALSE,XGB,7.483243253,2.391636182,12.55560332,2.379251581,11.00609773,94.63589629,83.23388246,129.0765192,108.7396984,100.20584,0.798709944,0.242928676,1.313204648,0.252829997,1.132307288,8.591951272,9.437277659,9.894655136,12.38568544,10.60427291,7.163166413,103.1783673,0.747996111,10.18276848,7.483243253,100.20584,0.798709944,9.894655136,12.55560332,129.0765192,1.313204648,12.38568544,7.467427452,101.6877973,0.778066662,10.02077528
713,B,V_t,8,FALSE,FALSE,XGB,5.451709504,9.99010876,11.64200473,9.681495924,11.18185512,90.53808384,89.61502269,118.602985,113.4354976,94.61978532,0.558425768,1.066365619,1.20028417,1.040628562,1.141974954,8.533788595,9.339238734,10.55329295,12.27576404,10.0267348,9.589434809,101.3622749,1.001535815,10.14576382,9.99010876,94.61978532,1.066365619,10.0267348,11.64200473,118.602985,1.20028417,12.27576404,9.99010876,101.9867907,1.066365619,10.0267348
1930,B,V_t,7.5,FALSE,TRUE,ALVEN,95.63367873,85.07156596,69.29678038,80.7829678,91.4584292,109.8796151,87.19478404,125.4618467,110.0624504,97.33703205,9.739758098,7.972095441,6.925210251,7.561207058,8.710116016,10.34862894,8.90475907,9.074550098,11.8989724,10.02680078,84.44868441,105.9871456,8.181677373,10.05074226,85.07156596,109.8796151,7.972095441,10.02680078,95.63367873,125.4618467,9.739758098,11.8989724,85.07156596,106.3283153,8.135661537,10.02680078
1936,B,V_t,8,FALSE,TRUE,ALVEN,95.63367873,85.45616468,79.79850684,80.78280885,91.45843401,109.8796151,86.97925634,127.7212945,110.062433,97.33704087,9.739758098,8.010841945,7.994538266,7.561205524,8.710116606,10.34862894,8.893030353,9.664784598,11.89899524,10.02680336,86.62591862,106.395928,8.403292088,10.1664485,85.45616468,109.8796151,8.010841945,10.02680336,95.63367873,127.7212945,9.739758098,11.89899524,86.12062143,107.3502754,8.352327436,10.02680336
1945,B,V_t,0.5,TRUE,TRUE,RF,63.28324465,36.75809084,35.63942483,35.40399366,35.21916733,100.6553506,90.96472629,109.632303,126.6511404,104.5946546,6.543150339,3.227267718,3.40286758,3.13763813,3.326027264,9.022636765,8.988473731,10.02819089,13.51042648,10.59810073,41.26078426,106.499635,3.927390206,10.42956572,35.63942483,104.5946546,3.326027264,10.02819089,63.28324465,126.6511404,6.543150339,13.51042648,36.08104225,105.1438268,3.326027264,10.02819089
1924,B,V_t,7,FALSE,TRUE,ALVEN,95.63367826,85.21393329,79.22273111,80.7829341,91.45341506,109.8796148,88.80701948,126.7385432,110.0624358,97.33193802,9.739758498,7.956748954,7.933942512,7.561206375,8.709380784,10.34862943,9.059549028,9.561396723,11.89897582,10.02837266,86.46133836,106.5639103,8.380207425,10.17938473,85.21393329,109.8796148,7.956748954,10.02837266,95.63367826,126.7385432,9.739758498,11.89897582,86.11817458,107.7727813,8.321661648,10.02837266
2020,B,V_t,6.5,TRUE,TRUE,ALVEN,95.63406826,85.04219715,66.53634744,82.44182381,91.46048846,109.8793618,87.19344684,115.9199618,114.8415585,97.3547226,9.740040908,7.971680762,6.816569183,7.705055515,8.710665129,10.34845926,8.906844934,8.985305185,12.18595189,10.03023611,84.22298502,105.0378103,8.188802299,10.09135947,85.04219715,109.8793618,7.971680762,10.03023611,95.63406826,115.9199618,9.740040908,12.18595189,85.04219715,106.0981405,8.207860322,10.03023611
2032,B,V_t,7.5,TRUE,TRUE,ALVEN,95.63348177,85.07511613,79.51979743,80.78739568,91.4604962,109.8806022,87.20743038,128.5068082,110.0629823,97.35475137,9.739934022,7.972605369,7.96739624,7.561398477,8.71066739,10.34901428,8.905593348,9.691613161,11.89681507,10.03025449,86.49525744,106.6025149,8.390400299,10.17465807,85.07511613,109.8806022,7.972605369,10.03025449,95.63348177,128.5068082,9.739934022,11.89681507,86.12394594,107.8571193,8.339031815,10.03025449
2014,B,V_t,6,TRUE,TRUE,ALVEN,95.6334818,85.04447911,66.53653219,82.44181365,91.46050307,109.8806021,87.19426628,115.9197914,114.8415373,97.35481237,9.739934014,7.971832034,6.816564862,7.705056673,8.710668633,10.34901428,8.907505537,8.985294046,12.1859509,10.03026557,84.22336196,105.0382019,8.188811243,10.09160607,85.04447911,109.8806021,7.971832034,10.03026557,95.6334818,115.9197914,9.739934014,12.1859509,85.04447911,106.0981749,8.207862653,10.03026557
2038,B,V_t,8,TRUE,TRUE,ALVEN,95.63406705,85.4558196,79.79988931,80.78739556,91.46055846,109.8793569,86.98114105,127.7278221,110.0629879,97.35539323,9.740040794,8.011008323,7.994817522,7.561398309,8.710677518,10.34845934,8.892862903,9.665609735,11.8968166,10.03035499,86.627546,106.4013402,8.403588493,10.16682071,85.4558196,109.8793569,8.011008323,10.03035499,95.63406705,127.7278221,9.740040794,11.8968166,86.12397701,107.3544816,8.35274752,10.03035499
2008,B,V_t,5.5,TRUE,TRUE,ALVEN,95.63348193,85.04454424,66.53657774,82.44180934,91.46055495,109.8806021,87.1946986,115.9207408,114.8415142,97.35523661,9.739933979,7.971840227,6.816545711,7.705056743,8.710679724,10.3490143,8.907517538,8.985317077,12.18594864,10.03037072,84.22339364,105.0385585,8.188811277,10.09163365,85.04454424,109.8806021,7.971840227,10.03037072,95.63348193,115.9207408,9.739933979,12.18594864,85.04454424,106.0983754,8.207868234,10.03037072
2026,B,V_t,7,TRUE,TRUE,ALVEN,95.63348189,85.04479466,81.25413222,80.78609282,91.46061288,109.8806021,87.19397088,123.8015914,110.0675773,97.35605285,9.739933988,7.971849317,8.167018968,7.56151254,8.710684279,10.34901429,8.907479608,9.51133759,11.8970088,10.03042867,86.83582289,105.6599589,8.430199818,10.13905379,85.04479466,109.8806021,8.167018968,10.03042867,95.63348189,123.8015914,9.739933988,11.8970088,86.35737255,105.4977811,8.341266798,10.03042867
925,C,Q_V,0.5,TRUE,FALSE,RF,36.77180267,40.66058771,37.95397939,44.58120434,34.58057516,90.402307,75.82643807,129.4799485,118.9226201,106.6463744,3.715889743,3.906077968,3.820953813,4.642023231,3.379354081,8.361547818,8.057526328,9.87462973,13.69963042,11.70067074,38.90962985,104.2555376,3.892859767,10.33880101,37.95397939,106.6463744,3.820953813,9.87462973,44.58120434,129.4799485,4.642023231,13.69963042,38.71619519,104.6624636,3.820953813,10.03110928
979,C,Q_V,5,TRUE,FALSE,RF,36.90860208,40.51668543,36.64054315,35.7417595,34.05872911,92.15266638,72.56823923,117.3856072,115.8760699,106.00979,3.6633063,3.970380272,3.686787719,3.403144359,3.333045647,8.575759143,7.985827591,9.007870387,13.35081628,11.48809668,36.77326385,100.7984745,3.61133286,10.08167402,36.64054315,106.00979,3.6633063,9.007870387,40.51668543,117.3856072,3.970380272,13.35081628,36.64054315,104.0143682,3.65171296,10.03192791
1868,B,V_t,2.5,FALSE,TRUE,EN,53.73751571,65.87313769,72.61166509,71.65711023,73.99249243,133.82732,102.2433924,97.23828068,86.4451494,98.86450247,5.529368126,6.549948275,7.535753902,6.744384274,7.143674622,12.14276536,9.863220849,7.935601668,9.787344873,11.4325479,67.57438423,103.723729,6.70062584,10.23229613,71.65711023,98.86450247,6.744384274,9.863220849,73.99249243,133.82732,7.535753902,12.14276536,69.24240139,99.74083654,6.744384274,10.03918351
787,B,V_t,6,TRUE,FALSE,RF,34.14940431,35.18348971,34.88740259,33.29662971,32.65276147,99.535361,89.85907255,107.4289992,122.0404387,96.59387342,3.415848465,3.435348292,3.59400543,3.094168544,3.189039275,9.20678185,9.092334305,10.0427444,13.22592186,10.13516925,34.03393756,103.091549,3.345682001,10.34059033,34.14940431,99.535361,3.415848465,10.0427444,35.18348971,122.0404387,3.59400543,13.22592186,34.09201615,102.0114363,3.344086987,10.0427444
853,C,Q_V,3,FALSE,FALSE,RF,36.60396713,39.79900638,37.44668864,44.82453224,34.72846197,92.10031962,73.93699527,125.3683884,117.7262366,104.6669231,3.673889136,3.816244859,3.712372186,4.67303511,3.372407859,8.577052405,7.942383018,9.608620518,13.5563355,11.51191834,38.68053127,102.7597726,3.84958983,10.23926196,37.44668864,104.6669231,3.712372186,9.608620518,44.82453224,125.3683884,4.67303511,13.5563355,38.20148675,104.6669231,3.745066997,10.04448537
2000,B,V_t,5,TRUE,TRUE,EN,52.8129991,68.5449817,69.49863025,73.49919399,72.17321343,133.5239161,101.9459284,91.85953528,88.22257117,101.8995346,5.424831846,6.828100103,7.311370828,6.905629927,6.937465282,12.34237864,9.486300343,7.597959192,10.04596871,11.86215464,67.30580369,103.4902971,6.681479597,10.26695231,69.49863025,101.8995346,6.905629927,10.04596871,73.49919399,133.5239161,7.311370828,12.34237864,69.49863025,101.8995346,6.882782693,10.04596871
2227,C,Q_V,7,TRUE,TRUE,RF,37.65843243,41.55382704,37.79883465,37.13930212,34.90084377,94.66679648,69.45828308,133.0533055,114.437925,103.4209592,3.581984755,3.811475186,3.622483925,3.306770572,3.270226454,8.83719179,7.81289218,10.04724493,12.97625229,10.93368889,37.810248,103.0074538,3.518588178,10.12145402,37.65843243,103.4209592,3.581984755,10.04724493,41.55382704,133.0533055,3.811475186,12.97625229,37.65843243,103.4209592,3.54085082,10.04724493
1981,B,V_t,3.5,TRUE,TRUE,RF,34.16752203,43.3733311,34.8331063,43.23069196,43.93022943,94.09638202,92.77557489,108.6225147,124.3689727,104.3820677,3.178933231,4.130747733,3.302214009,4.166714251,4.544241494,8.353411366,9.066328439,10.0556662,13.29086514,10.59244586,39.90697616,104.8491024,3.864570144,10.2717434,43.23069196,104.3820677,4.130747733,10.0556662,43.93022943,124.3689727,4.544241494,13.29086514,39.1032187,104.3820677,3.861587363,10.0556662
949,C,Q_V,2.5,TRUE,FALSE,RF,36.80148377,40.08507513,37.43872154,35.61969656,34.5560183,90.79505288,75.57783392,126.2632759,114.566112,105.8516852,3.685846783,3.9180165,3.794603593,3.38442006,3.408474723,8.52945604,8.287138696,9.712990781,13.15842504,11.58588211,36.90019906,102.610792,3.638272332,10.25477853,36.80148377,105.8516852,3.685846783,9.712990781,40.08507513,126.2632759,3.9180165,13.15842504,36.80148377,102.6805824,3.65121828,10.05766908
1988,B,V_t,4,TRUE,TRUE,EN,52.66616374,67.7334837,69.3537453,71.04893705,71.88278696,133.5365239,103.2510514,96.62062259,86.19706971,99.12373311,5.409213048,6.770542804,7.30739389,6.680412334,6.938106566,12.33833909,9.908519402,7.77999744,9.870596403,11.71761875,66.53702335,103.7458001,6.621133729,10.32301422,69.3537453,99.12373311,6.770542804,9.908519402,71.88278696,133.5365239,7.30739389,12.33833909,69.3537453,99.93583697,6.770542804,10.05916827
1858,B,V_t,1.5,FALSE,TRUE,ALVEN,95.63367939,80.96256734,69.94028216,78.73288207,90.40785307,109.8796775,91.93614206,123.824572,112.0486923,96.05837954,9.739759237,7.842816365,7.419046365,7.451465019,8.683044822,10.34863909,9.509232944,9.660897929,11.97246577,10.0606234,83.1354528,106.7494927,8.227226361,10.31037183,80.96256734,109.8796775,7.842816365,10.0606234,95.63367939,123.824572,9.739759237,11.97246577,82.78698077,107.880357,8.06725492,10.0606234
2219,C,Q_V,6,TRUE,TRUE,XGB,9.647512002,1.8002788,11.65657195,1.786853443,2.332137348,95.34666031,74.27004878,146.6800465,103.7603677,99.31524072,0.999367092,0.170582055,1.090150109,0.15816798,0.21233067,8.905241414,8.271913808,10.73389807,11.85339777,10.72085903,5.44467071,103.8744728,0.526119581,10.09706202,2.332137348,99.31524072,0.21233067,10.72085903,11.65657195,146.6800465,1.090150109,11.85339777,5.723895401,99.55351402,0.584974574,10.06265579
989,C,Q_V,5.5,TRUE,FALSE,XGB,2.156264945,2.338257087,11.41649831,0.271437712,8.511847554,87.52122199,83.94668039,130.4949992,111.8170504,103.9731821,0.214971824,0.233171206,1.213409796,0.008961969,0.92216383,7.808327291,9.378988637,9.763034721,13.47346237,10.75532686,4.938861121,103.5506268,0.518535725,10.23582797,2.338257087,103.9731821,0.233171206,9.763034721,11.41649831,130.4949992,1.213409796,13.47346237,5.334056249,103.9731821,0.568567827,10.06715775
775,B,V_t,5,TRUE,FALSE,RF,34.04697999,35.02519654,34.7704661,33.48521618,33.60961892,98.78122481,89.35828503,109.8008507,123.0123978,97.02458204,3.409422632,3.383310397,3.499998162,3.059188514,3.354632165,9.138757885,9.072408109,10.1050803,13.43247918,10.06984699,34.18749555,103.5954681,3.341310374,10.36371449,34.04697999,98.78122481,3.383310397,10.06984699,35.02519654,123.0123978,3.499998162,13.43247918,34.19004251,103.4127164,3.382027399,10.06984699
2029,B,V_t,7.5,TRUE,TRUE,RF,34.58998902,36.11960537,37.03329962,42.95770335,34.01013137,95.47668373,94.20345099,114.7901391,124.5090337,103.3291537,3.242793501,3.225243771,3.480401339,4.158777281,3.268279967,8.624138442,9.603918802,10.07244451,13.20867041,10.45003593,36.94214575,106.4616922,3.475099172,10.39184162,36.11960537,103.3291537,3.268279967,10.07244451,42.95770335,124.5090337,4.158777281,13.20867041,36.11960537,105.1334114,3.36159742,10.07244451
907,C,Q_V,7.5,FALSE,FALSE,RF,35.89336469,39.9388462,37.52412938,44.29662393,34.31802149,92.73071893,72.46379532,119.0794106,115.2811755,108.4007543,3.629457785,3.871488609,3.686633076,4.590697058,3.368059589,8.666292505,7.964744729,9.25126031,13.14407237,11.48214269,38.39419714,101.5911709,3.829267223,10.10170252,37.52412938,108.4007543,3.686633076,9.25126031,44.29662393,119.0794106,4.590697058,13.14407237,37.91610544,104.0059472,3.750473197,10.0742176
2035,B,V_t,8,TRUE,TRUE,RF,34.00456245,36.38766855,36.8903324,35.45905181,34.30419322,96.09533422,92.97524134,112.5455516,122.6591063,100.6101255,3.191874019,3.267141593,3.442914271,3.104853656,3.230134328,8.655102042,9.485940527,10.07426846,12.90947308,10.21217698,35.40916168,104.9770718,3.247383573,10.26739222,35.45905181,100.6101255,3.230134328,10.07426846,36.8903324,122.6591063,3.442914271,12.90947308,35.44744742,104.3204429,3.230134328,10.07426846
1885,B,V_t,4,FALSE,TRUE,RF,34.68824694,36.35727672,35.72155424,34.99249063,35.04152357,93.87776645,92.77090456,109.8691055,121.7283181,100.7388173,3.207664703,3.266796882,3.372972329,3.055739541,3.378750902,8.368642512,9.058526555,10.21780931,12.85955005,10.07651279,35.36021842,103.7969824,3.256384871,10.11620825,35.04152357,100.7388173,3.266796882,10.07651279,36.35727672,121.7283181,3.378750902,12.85955005,35.35702244,101.873436,3.266796882,10.07651279
2141,C,Q_V,8,FALSE,TRUE,XGB,7.782049339,12.53923135,11.8228711,15.30501757,11.27116576,89.15617923,85.57230238,123.5400674,115.8276877,90.50673744,0.844222159,1.217908344,1.174249266,1.573427002,1.146633271,7.899092367,9.781426141,10.69334466,12.78089205,9.46513175,11.74406702,100.9205948,1.191288008,10.1239774,11.8228711,90.50673744,1.174249266,9.781426141,15.30501757,123.5400674,1.573427002,12.78089205,11.8228711,102.4919335,1.182270807,10.07923821
1855,B,V_t,1.5,FALSE,TRUE,RF,63.81333227,43.69426267,36.12902374,35.34409382,35.11488645,102.5203124,91.45980701,112.3253838,119.528919,101.6659397,6.572019068,4.136421501,3.441085111,3.11354404,3.31315715,9.24623417,9.000458137,10.08138334,12.84229467,10.36962933,42.81911979,105.5000724,4.115245374,10.30799993,36.12902374,102.5203124,3.441085111,10.08138334,63.81333227,119.528919,6.572019068,12.84229467,39.51917824,105.494363,3.724789325,10.08138334
943,C,Q_V,2,TRUE,FALSE,RF,36.78626946,40.6538773,37.91101363,44.41265077,34.46601288,88.8465048,76.29176688,130.8726483,117.2889031,105.0109531,3.640394007,3.935734924,3.817659726,4.676774577,3.41849732,8.175427779,8.302795196,10.08788326,13.4541875,11.43222924,38.84596481,103.6621552,3.897812111,10.2905046,37.91101363,105.0109531,3.817659726,10.08788326,44.41265077,130.8726483,4.676774577,13.4541875,38.72007338,103.5822076,3.817659726,10.08788326
1969,B,V_t,2.5,TRUE,TRUE,RF,43.19609991,36.11487592,35.31820615,42.9611154,35.3584154,96.95757664,92.79295533,108.7464956,124.475989,103.1092645,4.484379899,3.193969629,3.334445083,4.131876791,3.299200771,8.660710113,9.088427523,10.08994353,13.27101029,10.27531941,38.58974255,105.2164562,3.688774434,10.27708217,36.11487592,103.1092645,3.334445083,10.08994353,43.19609991,124.475989,4.484379899,13.27101029,39.1597654,103.1092645,3.715538781,10.08994353
2339,C,V_t,7.5,FALSE,TRUE,XGB,7.128866755,9.2422697,5.529462132,8.460910974,6.417029148,97.7092401,85.04852143,127.9661153,96.21296847,106.0516374,0.707090518,0.889634954,0.564385056,0.825311783,0.615701089,9.994322375,8.5559822,10.02797284,10.82243407,11.62743682,7.355707742,102.5976965,0.72042468,10.20562966,7.128866755,97.7092401,0.707090518,10.02797284,9.2422697,127.9661153,0.889634954,11.62743682,7.385865916,101.1323029,0.720506436,10.09170951
